Date,Volume,Close,Average
2008-09-15,32879800,140.36,142.61
2008-09-12,28322400,148.94,149.31495
2008-09-11,34683400,152.65,149.955
2008-09-10,34755100,151.61,151.93
2008-09-09,44465200,151.68,154.5725
2008-09-08,37356400,157.92,159.709625
2008-09-05,28103000,160.18,159.705
2008-09-04,26549500,161.22,163.950625
2008-09-03,26244100,166.96,166.62
2008-09-02,27884400,166.19,169.2725
2008-08-29,21403200,169.53,171.257525
2008-08-28,15406600,173.74,174.505
2008-08-27,17063600,174.67,173.982725
2008-08-26,15912500,173.64,173.472525
2008-08-25,17300900,172.55,174.1475
2008-08-22,15700400,176.79,176.42
2008-08-21,19276600,174.29,174.025
2008-08-20,18105400,175.84,175.290625
2008-08-19,22007300,173.53,174.2375
2008-08-18,19714800,175.39,175.6475
2008-08-15,25294700,175.74,177.395
2008-08-14,25403600,179.32,178.985
2008-08-13,30083800,179.3,178.295
2008-08-12,29867100,176.73,175.7625
2008-08-11,31832300,173.56,172.45
2008-08-08,25499900,169.55,166.7025
2008-08-07,24013300,163.57,163.5275
2008-08-06,28264600,164.19,162.39
2008-08-05,24584700,160.64,157.94
2008-08-04,21161700,153.23,155.155
2008-08-01,19451400,156.66,158.085
2008-07-31,22767800,158.95,158.9575
2008-07-30,25899400,159.88,158.54
2008-07-29,24431100,157.08,156.6825
2008-07-28,27882600,154.4,158.2675
2008-07-25,22629900,162.12,161.035
2008-07-24,29986400,159.03,161.76
2008-07-23,37920300,166.26,165.335
2008-07-22,67128300,162.02,155.0525
2008-07-21,48588200,166.29,165.4525
2008-07-18,31014800,165.15,167.0025
2008-07-17,27054500,171.81,173.0675
2008-07-16,26706800,172.81,171.105
2008-07-15,37144400,169.64,170.5175
2008-07-14,31644800,173.88,175.4075
2008-07-11,33214700,172.58,174.015
2008-07-10,30024600,176.63,175.0625
2008-07-09,31992000,174.25,177.3875
2008-07-08,31726800,179.55,176.847525
2008-07-07,29299700,175.16,174.2975
2008-07-03,18691500,170.12,169.4075
2008-07-02,29911400,168.18,172.2147
2008-07-01,39688600,174.68,169.3625
2008-06-30,24435600,167.44,169.025
2008-06-27,37223200,170.09,167.8125
2008-06-26,31057500,168.26,171.3135
2008-06-25,23016100,177.39,176.15
2008-06-24,22212400,173.25,173.18
2008-06-23,23063600,173.16,173.845
2008-06-20,31727400,175.27,176.955
2008-06-19,28283900,180.9,179.63
2008-06-18,28981000,178.75,179.825
2008-06-17,32130600,181.43,179.75
2008-06-16,37561800,176.84,173.765
2008-06-13,48069900,172.37,170.835
2008-06-12,46726200,173.26,177.1275
2008-06-11,34341100,180.81,182.685
2008-06-10,40747900,185.64,182.9425
2008-06-09,67442600,181.61,181.805
2008-06-06,34515100,185.64,187.285
2008-06-05,26980200,189.43,187.805
2008-06-04,25963700,185.19,184.8775
2008-06-03,26804300,185.37,185.70135
2008-06-02,24280000,186.1,187.195
2008-05-30,21792300,188.75,188.2925
2008-05-29,23113800,186.69,186.83
2008-05-28,26570700,187.01,186.5425
2008-05-27,28210900,186.43,184.375
2008-05-23,32389900,181.17,180.4275
2008-05-22,43097700,177.05,177.39
2008-05-21,41344900,178.19,182.0125
2008-05-20,34637500,185.9,183.5025
2008-05-19,33779300,183.6,185.3725
2008-05-16,27348900,187.6201,188.805025
2008-05-15,31186000,189.73,187.6525
2008-05-14,32743700,186.26,188.84
2008-05-13,29401300,189.96,189.4675
2008-05-12,29234400,188.16,186.25
2008-05-09,24038300,183.45,183.0625
2008-05-08,32110200,185.06,184.595
2008-05-07,41326200,182.59,184.365
2008-05-06,32816800,186.66,185.13
2008-05-05,30519900,184.73,183.225
2008-05-02,35931500,180.94,180.43
2008-05-01,32270600,180,177.4675
2008-04-30,40697300,173.95,175.7825
2008-04-29,32981300,175.05,173.0175
2008-04-28,28114800,172.24,171.215
2008-04-25,35445500,169.73,169.4625
2008-04-24,60573800,168.94,165.856
2008-04-23,53721100,162.89,163.215
2008-04-22,51413300,160.2,163.425
2008-04-21,37112600,168.16,165.1925
2008-04-18,36670200,161.04,160.18
2008-04-17,25152400,154.49,154.505
2008-04-16,28420500,153.7,152.545
2008-04-15,24929900,148.38,148.305
2008-04-14,30181700,147.78,147.085
2008-04-11,43217000,147.14,149.89
2008-04-10,34134400,154.55,152.925
2008-04-09,31192800,151.44,152.275
2008-04-08,36224800,152.84,153.79
2008-04-07,41368800,155.89,156.705
2008-04-04,30514900,153.08,152.68375
2008-04-03,37556000,151.61,149.825
2008-04-02,37320300,147.49,148.33
2008-04-01,36877400,149.5301,147.275025
2008-03-31,27430900,143.5,143.75
2008-03-28,25521800,143.01,142.765
2008-03-27,35708200,140.25,142.625
2008-03-26,42217300,145.06,143.0775
2008-03-25,37585400,140.98,140.3425
2008-03-24,38104300,139.53,137.0075
2008-03-20,32456700,133.27,131.715375
2008-03-19,36090600,129.67,131.6875
2008-03-18,43040000,132.82,130.917875
2008-03-17,38307100,126.73,125.105
2008-03-14,41308600,126.61,127.7475
2008-03-13,45075100,127.94,126.135
2008-03-12,37843900,126.03,126.73
2008-03-11,41569400,127.3501,125.232525
2008-03-10,35699600,119.69,121.125
2008-03-07,43945100,122.25,121.172475
2008-03-06,52632100,120.93,123.432475
2008-03-05,43637000,124.4899,123.864975
2008-03-04,63763700,124.62,122.9725
2008-03-03,56894400,121.73,122.5375
2008-02-29,44838600,125.02,127.445
2008-02-28,57794800,129.91,128.77
2008-02-27,52683500,122.96,120.5825
2008-02-26,53746000,119.15,118.33
2008-02-25,44884800,119.74,118.791
2008-02-22,54638500,119.46,120.08
2008-02-21,33504100,121.54,123.73
2008-02-20,34551400,123.82,123.075
2008-02-19,35894500,122.18,124.09
2008-02-15,32189300,124.63,125.51
2008-02-14,34074900,127.46,128.6675
2008-02-13,34590500,129.4,127.8725
2008-02-12,43785000,124.86,127.545
2008-02-11,42908300,129.45,128.66
2008-02-08,48427600,125.48,123.715
2008-02-07,74404700,121.24,120.815
2008-02-06,56188300,122,126.63
2008-02-05,40751500,129.36,130.6725
2008-02-04,32115500,131.65,133.295
2008-02-01,36098000,133.75,134.69
2008-01-31,48059800,135.36,132.715
2008-01-30,44394700,132.18,132.25
2008-01-29,39285100,131.54,131.1325
2008-01-28,52673000,130.01,129.455
2008-01-25,55526400,130.01,134.425
2008-01-24,71638100,135.6,137.075
2008-01-23,120463200,139.072,135.3505
2008-01-22,86955500,155.64,152.42
2008-01-18,61583700,161.36,162.1075
2008-01-17,62780700,160.89,161.545
2008-01-16,79065900,159.64,162.645
2008-01-15,83688500,169.04,172.66
2008-01-14,39301800,178.78,177.7225
2008-01-11,44010200,172.69,174.135
2008-01-10,52963400,178.02,178.0025
2008-01-09,64781500,179.4,174.625
2008-01-08,54422000,171.25,176.1625
2008-01-07,74006900,177.64,178.18
2008-01-04,51994000,180.05,185.8475
2008-01-03,30073800,194.93,195.105
2008-01-02,38542100,194.84,196.73
2007-12-31,19261900,198.08,198.9575
2007-12-28,24987400,199.83,199.715025
2007-12-27,28411700,198.57,199.57
2007-12-26,25133300,198.95,198.935
2007-12-24,17150100,198.8,196.9875
2007-12-21,35498600,193.91,191.958125
2007-12-20,27644900,187.21,185.95
2007-12-19,29552800,183.12,182.90985
2007-12-18,43664400,182.98,183.8575
2007-12-17,36596200,184.4,187.6875
2007-12-14,24082600,190.39,192.575
2007-12-13,30879200,191.83,190.49
2007-12-12,43773600,190.86,191.135
2007-12-11,39675900,188.5404,191.8776
2007-12-10,25799200,194.21,194.0375
2007-12-07,38073800,194.3,191.9675
2007-12-06,32136100,189.9528,188.0907
2007-12-05,31871500,185.5,184.2
2007-12-04,27635700,179.81,178.7125
2007-12-03,34338200,178.86,180.64
2007-11-30,42421500,182.22,184.24
2007-11-29,37533100,184.29,182.01
2007-11-28,41104000,180.22,178.2475
2007-11-27,47036800,174.81,173.9575
2007-11-26,46634100,172.5419,173.93795
2007-11-23,16634200,171.54,171.335
2007-11-21,43493200,168.46,167.83
2007-11-20,55130100,168.85,167.46
2007-11-19,41229600,163.95,165.0875
2007-11-16,49410500,166.39,164.51
2007-11-15,53121800,164.3,165.145
2007-11-14,51756000,166.11,171.145
2007-11-13,62123100,169.96,163.8875
2007-11-12,63180900,153.76,159.3425
2007-11-09,54513600,165.37,169.2125
2007-11-08,67513500,175.4663,179.201575
2007-11-07,35511700,186.2999,188.929975
2007-11-06,34097400,191.79,189.0275
2007-11-05,28720600,186.18,186.1675
2007-11-02,35789800,187.87,187.5025
2007-11-01,28751300,187.44,186.535
2007-10-31,29761100,189.95,188.1625
2007-10-30,33550500,187,186.82
2007-10-29,19305500,185.09,185.52
2007-10-26,25245600,184.7,184.56
2007-10-25,34771500,182.78,183.8025
2007-10-24,46017200,185.93,184.5475
2007-10-23,64113000,186.16,186.52
2007-10-22,58910700,174.36,172.392525
2007-10-19,46135000,170.42,172.3225
2007-10-18,29417000,173.5,172.56
2007-10-17,40271900,172.75,171.915
2007-10-16,38136800,169.58,167.6125
2007-10-15,38497500,166.98,167.0075
2007-10-12,35292000,167.2537,164.835925
2007-10-11,58714000,162.23,164.2025
2007-10-10,23842500,166.79,166.955
2007-10-09,39438800,167.86,168.9625
2007-10-08,29854600,167.91,165.57
2007-10-05,33695400,161.4499,159.772475
2007-10-04,23462800,156.24,156.455
2007-10-03,24732800,157.9201,157.972525
2007-10-02,28288200,158.45,157.37
2007-10-01,29895300,156.339,155.32725
2007-09-28,21967900,153.47,153.565
2007-09-27,23507100,154.5,153.7775
2007-09-26,34831000,152.77,153.3725
2007-09-25,42591100,153.18,150.015
2007-09-24,37577200,148.28,147.8775
2007-09-21,40674300,144.15,142.5625
2007-09-20,24708600,140.31,140.3925
2007-09-19,36674300,140.7699,141.587475
2007-09-18,38003200,140.92,140.1625
2007-09-17,28334700,138.41,138.8975
2007-09-14,21690000,138.81,137.64
2007-09-13,23434400,137.2,137.92
2007-09-12,36527500,136.85,136.9975
2007-09-11,34710200,135.49,136.36
2007-09-10,53137100,136.71,136.425
2007-09-07,51092000,131.77,131.52
2007-09-06,67902200,135.01,135.215
2007-09-05,83150800,136.76,140.9175
2007-09-04,47030100,144.16,142.4175
2007-08-31,31317400,138.48,138.7575
2007-08-30,51270800,136.25,134.8675
2007-08-29,41673600,134.08,131.92
2007-08-28,42120200,126.82,129.2125
2007-08-27,25265700,132.25,133.100175
2007-08-24,32565500,135.3,132.7525
2007-08-23,30958500,131.07,131.815
2007-08-22,37920200,132.51,131.7025
2007-08-21,46537400,127.57,124.935
2007-08-20,28689900,122.22,122.795
2007-08-17,42680800,122.06,121.8475
2007-08-16,66667500,117.05,116.045
2007-08-15,35459000,119.9,121.7875
2007-08-14,26393100,124.03,126.0825
2007-08-13,26889700,127.79,127.9925
2007-08-10,50383900,125,124.0425
2007-08-09,40192700,126.39,128.8975
2007-08-08,28860600,134.01,134.9075
2007-08-07,33926300,135.0301,134.960025
2007-08-06,33041800,135.25,132.93
2007-08-03,24256700,131.8499,133.639975
2007-08-02,30451600,136.49,136.0625
2007-08-01,62505600,135,132.9475
2007-07-31,62942600,131.76,137.4325
2007-07-30,39535300,141.43,142.695
2007-07-27,41467800,143.85,145.685
2007-07-26,78093900,146,144.3325
2007-07-25,53435100,137.26,136.9925
2007-07-24,64117600,134.8899,137.229975
2007-07-23,37017500,143.7,143.29
2007-07-20,41706200,143.75,142.395
2007-07-19,26174700,140,140.19
2007-07-18,27030600,138.12,137.6975
2007-07-17,25355700,138.9099,138.577475
2007-07-16,33432600,138.1,138.4925
2007-07-13,32414500,137.73,136.2825
2007-07-12,25164600,134.0699,133.637475
2007-07-11,29349000,132.39,132.3675
2007-07-10,44821700,132.35,131.135
2007-07-09,35565000,130.3301,131.197525
2007-07-06,31239100,132.3,132.2925
2007-07-05,51894700,132.75,130.8025
2007-07-03,41517200,127.17,124.5175
2007-07-02,35530800,121.26,120.925
2007-06-29,40637200,122.04,122.275
2007-06-28,29933700,120.56,121.3525
2007-06-27,34810600,121.89,120.95
2007-06-26,48035900,119.65,121.5875
2007-06-25,34478700,122.34,123.17
2007-06-22,22567000,123,123.42
2007-06-21,30965900,123.9,122.6525
2007-06-20,32054000,121.55,122.895
2007-06-19,33679500,123.66,124.0675
2007-06-18,32521600,125.09,124.0225
2007-06-15,28972100,120.5,120.4125
2007-06-14,34759500,118.75,117.955
2007-06-13,61476900,117.5,118.81
2007-06-12,50948800,120.38,119.9375
2007-06-11,66937800,120.19,122.97
2007-06-08,44345800,124.49,124.60875
2007-06-07,68395700,124.069,124.96475
2007-06-06,39722900,123.64,122.985
2007-06-05,32885200,122.67,121.8175
2007-06-04,31666900,121.33,119.8975
2007-06-01,31616500,118.4,119.745
2007-05-31,46323800,121.191,120.743
2007-05-30,52801600,118.77,116.37
2007-05-29,23060500,114.35,114.0875
2007-05-25,22605700,113.62,112.725
2007-05-24,31691500,110.69,112.0825
2007-05-23,32549100,112.89,113.625
2007-05-22,20443200,113.54,112.9475
2007-05-21,22853300,111.98,111.1975
2007-05-18,22190900,110.02,110.165
2007-05-17,26260400,109.44,108.4025
2007-05-16,40241700,107.34,107.03
2007-05-15,34089800,107.52,108.4425
2007-05-14,23283800,109.36,109.3075
2007-05-11,23346300,108.74,108.0975
2007-05-10,42759200,107.34,107.1825
2007-05-09,25634200,106.88,105.91
2007-05-08,27999900,105.06,104.275
2007-05-07,30769900,103.92,102.59
2007-05-04,13642400,100.81,100.9275
2007-05-03,20574200,100.4,100.6475
2007-05-02,18040900,100.39,100.0125
2007-05-01,19018700,99.47,99.49
2007-04-30,22018200,99.8,100.14
2007-04-27,24978700,99.92,98.935
2007-04-26,62063500,98.84,100.305
2007-04-25,42398000,95.348,94.6945
2007-04-24,37687600,93.24,93.7225
2007-04-23,27867500,93.51,92.57875
2007-04-20,18670700,90.97,90.89725
2007-04-19,15211200,90.27,90.385
2007-04-18,16573000,90.4,90.2525
2007-04-17,26854300,90.35,91.0875
2007-04-16,21751200,91.43,90.9375
2007-04-13,25712200,90.24,90.65
2007-04-12,23452700,92.19,91.815
2007-04-11,19607800,92.59,93.1925
2007-04-10,12588100,94.25,93.897
2007-04-09,14762200,93.65,94.3
2007-04-05,12697000,94.68,94.25
2007-04-04,17028000,94.27,94.62
2007-04-03,20854800,94.5,94.4075
2007-04-02,17928300,93.65,93.765
2007-03-30,21448500,92.91,93.655
2007-03-29,25918700,93.75,93.59
2007-03-28,33654900,93.24,94.1675
2007-03-27,33287600,95.46,95.75
2007-03-26,30892400,95.85,94.76
2007-03-23,16103000,93.52,93.56
2007-03-22,20053300,93.96,93.7625
2007-03-21,24532000,93.87,92.8775
2007-03-20,17461300,91.48,91.4325
2007-03-19,25462900,91.13,90.6275
2007-03-16,20418000,89.59,89.6095
2007-03-15,19982100,89.57,89.8
2007-03-14,28449500,90,89.13
2007-03-13,30996100,88.4,89.2025
2007-03-12,26050300,89.87,88.98
2007-03-09,16137000,87.97,88.255
2007-03-08,18250400,88,88.1925
2007-03-07,22367300,87.72,88.0475
2007-03-06,25828100,88.19,87.925
2007-03-05,29960700,86.3199,86.654975
2007-03-02,30714300,85.41,86.2325
2007-03-01,50554600,87.06,85.7875
2007-02-28,32838400,84.61,84.0525
2007-02-27,40921900,83.93,85.18
2007-02-26,21994600,88.65,89.025
2007-02-23,18496200,89.07,89.355
2007-02-22,29936600,89.51,89.9125
2007-02-21,41261200,89.2,87.6575
2007-02-20,22060800,85.9,85.2175
2007-02-16,14281000,84.83,85.0375
2007-02-15,12987900,85.21,85.2625
2007-02-14,18142200,85.3,85.035
2007-02-13,20749500,84.7,84.8625
2007-02-12,25859700,84.88,84.53
2007-02-09,30733600,83.27,84.64
2007-02-08,24251100,86.18,85.8825
2007-02-07,38100900,86.15,85.14
2007-02-06,30871200,84.15,83.9825
2007-02-05,20673300,83.94,84.3525
2007-02-02,22197500,84.75,84.455
2007-02-01,23726500,84.74,85.495
2007-01-31,30573900,85.73,85.235
2007-01-30,20641800,85.55,85.93
2007-01-29,32202300,85.94,86.105
2007-01-26,35245500,85.38,86.21375
2007-01-25,32356200,86.25,86.97275
2007-01-24,33136200,86.7,86.6525
2007-01-23,43122300,85.7,86.1125
2007-01-22,51929500,86.79,87.685
2007-01-19,48731200,88.5,88.725
2007-01-18,84450200,89.07,90.5825
2007-01-17,58795000,94.95,96.2325
2007-01-16,44431300,97.1,96.37
2007-01-12,46881800,94.62,94.375
2007-01-11,51437600,95.8,95.905
2007-01-10,105460000,97,95.75
2007-01-09,119617800,92.57,89.2875
2007-01-08,28468100,85.47,85.81
2007-01-05,29812200,85.05,85.355
2007-01-04,30259300,85.66,84.87
2007-01-03,44225700,83.8,84.6425
2006-12-29,38443900,84.84,84.3875
2006-12-28,39995600,80.87,80.4975
2006-12-27,69134100,81.52,79.61
2006-12-26,17524600,81.51,81.78
2006-12-22,21903700,82.2,82.824775
2006-12-21,32271400,82.9,83.8189
2006-12-20,20274700,84.76,85.66
2006-12-19,32550200,86.31,85.335
2006-12-18,25770600,85.47,86.42125
2006-12-15,26426400,87.72,88.3225
2006-12-14,29726100,88.55,88.965
2006-12-13,30609000,89.05,88.305
2006-12-12,36665000,86.14,87.28
2006-12-11,17849300,88.75,88.75
2006-12-08,28009900,88.26,87.97
2006-12-07,35886700,87.04,88.61625
2006-12-06,22792300,89.83,90.38375
2006-12-05,23672800,91.27,91.53125
2006-12-04,25340600,91.12,91.3875
2006-12-01,28395700,91.32,91.3875
2006-11-30,31088800,91.66,91.90375
2006-11-29,41324400,91.8,92.05
2006-11-28,37006200,91.81,91.0125
2006-11-27,38387000,89.54,91.17725
2006-11-24,18524200,91.63,90.935
2006-11-22,23997900,90.31,89.475
2006-11-21,22238100,88.6,87.9325
2006-11-20,20385500,86.47,86.0175
2006-11-17,16658000,85.85,85.48375
2006-11-16,24783600,85.61,85.35
2006-11-15,23404400,84.05,84.75
2006-11-14,21034100,85,84.675
2006-11-13,16095500,84.35,83.665
2006-11-10,13352300,83.12,83.1925
2006-11-09,32966200,83.34,83.2625
2006-11-08,24675600,82.45,81.2625
2006-11-07,18783300,80.51,80.5225
2006-11-06,15520600,79.71,79.2875
2006-11-03,15424600,78.29,78.7425
2006-11-02,16624400,78.98,78.92875
2006-11-01,21828300,79.16,80
2006-10-31,17909800,81.08,81.11
2006-10-30,17854200,80.42,80.20125
2006-10-27,21248800,80.41,81.155
2006-10-26,15455600,82.19,81.955
2006-10-25,17329100,81.68,81.51
2006-10-24,16543300,81.05,81.035
2006-10-23,29732400,81.46,80.775
2006-10-20,22836200,79.95,79.395
2006-10-19,54034900,78.99,79.09
2006-10-18,40496700,74.53,75.445
2006-10-17,17175900,74.29,74.66
2006-10-16,18167600,75.4,75.31475
2006-10-13,24435600,75.02,75.5675
2006-10-12,21173400,75.26,74.465
2006-10-11,20423400,73.23,73.3075
2006-10-10,18985300,73.81,74.0025
2006-10-09,15650800,74.63,74.26
2006-10-06,16677100,74.22,74.3725
2006-10-05,24424400,74.83,74.9125
2006-10-04,29610100,75.38,74.5255
2006-10-03,28239600,74.07,74.165
2006-10-02,25451400,74.86,75.0325
2006-09-29,14493300,76.98,77.0725
2006-09-28,25843200,77.01,76.865
2006-09-27,28941900,76.41,76.7175
2006-09-26,39391000,77.61,76.9175
2006-09-25,30678300,75.75,74.785
2006-09-22,23754000,73,73.555
2006-09-21,28361600,74.65,74.995
2006-09-20,29385400,75.26,74.885
2006-09-19,25358900,73.77,73.7575
2006-09-18,25188500,73.89,73.9625
2006-09-15,35066200,74.1,74.2425
2006-09-14,28633200,74.17,74.005
2006-09-13,40933500,74.2,73.4175
2006-09-12,60167400,72.63,72.585
2006-09-11,33897300,72.5,72.52
2006-09-08,31997200,72.52,72.8425
2006-09-07,45284200,72.8,71.7825
2006-09-06,34789400,70.03,70.625
2006-09-05,36159200,71.48,70.125
2006-09-01,14589100,68.38,68.3325
2006-08-31,20524900,67.85,67.5225
2006-08-30,24290800,66.96,67.19875
2006-08-29,33833300,66.48,66.4625
2006-08-28,26362900,66.98,67.6925
2006-08-25,19427100,68.75,68.1125
2006-08-24,23399700,67.81,67.54
2006-08-23,19152100,67.31,67.725
2006-08-22,20606000,67.62,67.28
2006-08-21,18793800,66.56,66.83
2006-08-18,19155500,67.91,67.82
2006-08-17,20755300,67.59,67.8575
2006-08-16,27903000,67.98,67.37
2006-08-15,30762600,66.45,65.7725
2006-08-14,25629300,63.94,64.2025
2006-08-11,27768900,63.65,63.4025
2006-08-10,24920000,64.07,63.7075
2006-08-09,34137100,63.59,64.505
2006-08-08,35638000,64.78,65.873
2006-08-07,44482600,67.21,67.71
2006-08-04,66173800,68.3,67.23
2006-08-03,30037300,69.59,68.8274
2006-08-02,19670300,68.16,68
2006-08-01,25420200,67.18,67.0675
2006-07-31,31887200,67.96,67.425
2006-07-28,24696700,65.59,64.6775
2006-07-27,26251600,63.4,63.94625
2006-07-26,32086700,63.87,63.0475
2006-07-25,21038200,61.928,61.6445
2006-07-24,25816300,61.42,61.3025
2006-07-21,31853300,60.72,60.3325
2006-07-20,70433800,60.5,60.6925
2006-07-19,49669400,54.1,53.625
2006-07-18,35730300,52.9,52.94
2006-07-17,36590800,52.37,52.215
2006-07-14,35465600,50.67,51.555
2006-07-13,44639500,52.25,52.4525
2006-07-12,33118900,52.96,54.0719
2006-07-11,29465100,55.65,55.32
2006-07-10,18905200,55,55.4225
2006-07-07,28548600,55.4,55.525
2006-07-06,22614600,55.77,56.4675
2006-07-05,18508600,57.0015,57.077875
2006-07-03,6956100,57.95,57.7475
2006-06-30,26417700,57.27,57.2775
2006-06-29,31192800,58.97,57.8025
2006-06-28,30382300,56.02,56.505
2006-06-27,19664700,57.43,58.285
2006-06-26,16662000,58.99,58.9325
2006-06-23,23578700,58.83,59.3625
2006-06-22,34486900,59.58,58.9
2006-06-21,30832000,57.86,57.9025
2006-06-20,24034800,57.47,57.68
2006-06-19,25163400,57.2,57.5525
2006-06-16,29932200,57.56,58.306175
2006-06-15,42513700,59.38,58.2925
2006-06-14,31362000,57.61,57.84
2006-06-13,38594400,58.33,58.1
2006-06-12,25635200,57,58.13
2006-06-09,27708500,59.52,60.3475
2006-06-08,49910100,60.76,59.32
2006-06-07,26803800,58.565,59.35375
2006-06-06,25929900,59.723,59.87075
2006-06-05,21635200,60,60.5675
2006-06-02,24492400,61.66,62.1575
2006-06-01,33661000,62.17,60.955
2006-05-31,45749200,59.77,60.50125
2006-05-30,20121500,61.22,62.257175
2006-05-26,15462500,63.549,63.88975
2006-05-25,16549000,64.33,64.0825
2006-05-24,32715400,63.34,62.885
2006-05-23,24800500,63.15,64.05
2006-05-22,25677700,63.38,63.5025
2006-05-19,35209500,64.51,63.8675
2006-05-18,23515800,63.18,64.56
2006-05-17,26935500,65.26,64.93375
2006-05-16,33455000,64.98,66.52
2006-05-15,18899200,67.79,67.665
2006-05-12,22920500,67.7,67.7375
2006-05-11,29024600,68.15,69.335
2006-05-10,16424600,70.6,70.7075
2006-05-09,18988100,71.03,71.51
2006-05-08,21244700,71.89,72.6
2006-05-05,20139700,71.89,71.7875
2006-05-04,30729300,71.13,71.425
2006-05-03,24535400,71.14,71.305
2006-05-02,27559400,71.62,70.965
2006-05-01,26799300,69.6,70.27
2006-04-28,27144200,70.39,70.035
2006-04-27,30212400,69.36,68.5775
2006-04-26,25388800,68.15,67.3575
2006-04-25,18895100,66.17,66.0725
2006-04-24,25251000,65.75,66.2725
2006-04-21,28178100,67.04,67.655
2006-04-20,59535100,67.63,68.3325
2006-04-19,38786900,65.65,66.235
2006-04-18,28387300,66.22,65.620925
2006-04-17,25783500,64.811,65.62775
2006-04-13,26238500,66.469,66.50475
2006-04-12,26424800,66.71,67.33095
2006-04-11,33547000,67.99,68.3475
2006-04-10,32268400,68.67,69.5725
2006-04-07,55187100,69.79,70.095
2006-04-06,95134600,71.24,69.9475
2006-04-05,79764600,67.21,65.82
2006-04-04,33283000,61.17,61.6375
2006-04-03,29135400,62.65,63.26
2006-03-31,29119900,62.72,62.9525
2006-03-30,49666100,62.75,62.6075
2006-03-29,83815500,62.33,60.4125
2006-03-28,48940100,58.71,59.1975
2006-03-27,39574000,59.51,60.13
2006-03-24,38285000,59.96,60.05
2006-03-23,50993800,60.16,60.84
2006-03-22,48067700,61.67,62.1125
2006-03-21,48048800,61.81,62.96
2006-03-20,21622900,63.99,64.6325
2006-03-17,29001500,64.66,64.7625
2006-03-16,26772800,64.31,65.6
2006-03-15,31857000,66.23,66.9025
2006-03-14,22929300,67.32,66.4825
2006-03-13,30756700,65.68,65.59
2006-03-10,37255100,63.19,63.535
2006-03-09,28546600,63.93,65.075
2006-03-08,23330400,65.66,66.1425
2006-03-07,31174200,66.31,66.0125
2006-03-06,32595200,65.48,66.435
2006-03-03,26345300,67.72,68.6225
2006-03-02,22331200,69.61,69.3225
2006-03-01,27279200,69.1,68.9025
2006-02-28,45249300,68.49,70.1475
2006-02-27,28258600,70.99,71.445
2006-02-24,19098000,71.46,71.9225
2006-02-23,30604200,71.75,71.99
2006-02-22,34937100,71.32,69.9975
2006-02-21,27843100,69.08,69.7975
2006-02-17,20571400,70.29,70.275
2006-02-16,33863400,70.57,70.2625
2006-02-15,41420400,69.22,68.225
2006-02-14,41462100,67.645,66.46375
2006-02-13,31553500,64.71,65.655
2006-02-10,62874200,67.31,65.7525
2006-02-09,41063000,64.95,66.98
2006-02-08,34039800,68.81,68.0875
2006-02-07,49601100,67.6,68.025
2006-02-06,58991700,67.3,69.6775
2006-02-03,24718700,71.847,71.98925
2006-02-02,25261500,72.1,73.7075
2006-02-01,18613800,75.42,75.38
2006-01-31,32626500,75.51,75.275
2006-01-30,49942900,75,73.4375
2006-01-27,34066600,72.03,72.405
2006-01-26,42192400,72.33,73.555
2006-01-25,45563800,74.2,75.585
2006-01-24,40794800,76.04,77.4975
2006-01-23,37847500,77.67,77.332475
2006-01-20,40527100,76.089,77.80975
2006-01-19,60566000,79.035,80.17125
2006-01-18,42879900,82.4901,82.867525
2006-01-17,29843700,84.7101,85.165025
2006-01-13,27725200,85.5899,85.297475
2006-01-12,45743200,84.291,84.82025
2006-01-11,53349800,83.9,83.7825
2006-01-10,81423900,80.86,78.7075
2006-01-09,24108600,76.05,76.43
2006-01-06,25159200,76.3,75.6975
2006-01-05,16050800,74.38,74.465
2006-01-04,22128700,74.97,75.145
2006-01-03,28829800,74.75,73.5205
2005-12-30,22295100,71.89,71.3925
2005-12-29,17500900,71.45,72.6175
2005-12-28,14218400,73.57,74.0225
2005-12-27,21092500,74.23,74.34
2005-12-23,8209200,73.35,73.77
2005-12-22,13236100,74.02,74.005
2005-12-21,16990600,73.5,73.0625
2005-12-20,17111000,72.11,71.80875
2005-12-19,18903400,71.38,71.5325
2005-12-16,23970400,71.11,71.6525
2005-12-15,20041500,72.18,72.267525
2005-12-14,51811300,72.01,72.0275
2005-12-13,17636300,74.98,74.875
2005-12-12,18749800,74.91,74.9225
2005-12-09,19835800,74.3305,74.120125
2005-12-08,28231400,74.08,73.5125
2005-12-07,24266600,73.95,73.94
2005-12-06,30608200,74.05,74.04
2005-12-05,20845400,71.82,71.9475
2005-12-02,31991500,72.63,72.04
2005-12-01,29031900,71.6001,70.272525
2005-11-30,21274100,67.82,68.155
2005-11-29,31836900,68.1,68.935
2005-11-28,36375700,69.66,70.13
2005-11-25,14107600,69.34,68.51
2005-11-23,17351900,67.11,67.165
2005-11-22,19295800,66.52,65.66
2005-11-21,18275400,64.96,64.6725
2005-11-18,18748600,64.56,64.9275
2005-11-17,24150200,64.52,65.06
2005-11-16,28018400,64.95,64.0625
2005-11-15,19172900,62.28,62.105
2005-11-14,13211900,61.45,61.47
2005-11-11,15194600,61.54,61.6325
2005-11-10,23762300,61.18,60.5075
2005-11-09,19747500,60.11,60.33
